content,rating
水很清，玩起来也不是很累，只是正赶上五一，交通堵，人太多，建议平峰出游！,好评
好山好水好风光，奇石古树好玩处！一日游不错的选择，值得一游！,好评
大奇山一路基本有树荫，一路有水，走走玩玩也还好，可以带小朋友去,好评
风景不错，水很清澈！石屋头的水很贵，10元一瓶！爬山时要记得带好水！,好评
同程信息更新比较慢，同程显示景区门票65元，同程59元，而景区实际价格才50元，还好服务人员还是给了优惠价45元。取票不是太方便，先要到游客中心报同程预定开单，再去售票处买票，因为不熟悉，来回跑了好几次。景区景色不错，春节期间游客也不多，舒适。不过，景区设施比较老，而且下山的时候工作人员指的路是要去什么“飞鼠”，是强制消费，走了半路，不乘就得往上走回头路，只好乘了。这点印象很差。,好评
购票很方便，景区景色很好，特别是水和鱼，像画里的一样。,好评
一路上都是水，带着小孩老人走着也不累，水好清好漂亮，小孩玩的很开心,好评
挺好的，价格也比较亲民，就是飞鼠时间太短，不过瘾！,好评
风景很不错，水清澈见底，对于长期坐办公室的人，适当活动很不错，山也不是很高，呼吸新鲜空气的最佳选择。林中飞鼠我们讲价，4大4小买了3张票，玩的很高兴，就是西瓜太贵了，8.5一斤呢,好评
水质很清澈，风景不错，空气也清新，孩子们玩水的好去处。,好评
很漂亮的景区，票价非常值。山上瀑布流下的水干净的没法形容，看图吧还有一潭深不见底，从浅处也可看出很是干净在江南应该是少见这样的山涧水的吧,好评
不错，早点去，停车不要钱，收钱人上班了就要收钱了,好评
网上浏览着浙江的漂流景点，无意识的随便点开一个，看着网上订购的价格，比现场景点门票便宜，而且，可以不用到那边以后在遇到无票的尴尬，我就随便的在网上订了一下，，于是，我和同程网的故事，就这样开始了。。有了同程的推荐，我了解了周边的住宿等情况，而且方便的是，到景点，便可以不用排队，直接去票口拿票，，，还有，因为自己一起的朋友玩水的时候，不小心把票弄湿了，于是，门口检票的员工不让他进去，还好是同程网订购的，于是，让那个检票员打电话到窗口问了情况，然后清点人数，于是，让这次漂流再度顺利下去。。。有了第一天的经验，第二天，我还是选择了同程网订票，早上起来订好的票，早餐，直达大奇山景点。。还是这么方便，直接取票，，，，进得景区。大奇山，真是一个森林氧吧啊。。我们一行十二个人，在这大自然的氧吧里，尽情呼吸着沁入心扉的空气。流着汗，趴着石梯。。连几个上去的时候就说走不动的女生，最后一都爬到了至高点，，留影阿。。。。呵呵，同程，好伴侣。，我决定向我的同事朋友们推荐这样的好网站，方便，快捷，而且优惠。。。,好评
性价比高的景区，爬山比较累，爬到最高的瀑布水质不错。,好评
景区景色还蛮不错，水很漂亮，爬山刚好不累，挺满意的,好评
换票很方便，进园看到好多对新人在拍婚纱照，欧洲建筑，风景好，比较安静，适合一家人去呼吸新鲜空气走走玩玩！特别是里面的沙滩是小孩子们的开心乐园，免费的，沙滩还是蛮干净的，不着急的话可以玩上半天啦！其它除了看看风景就没什么玩的了！噢，对了，里面有情侣双人或一家三口的，还有4大2小两个家庭都可以骑的自行车租，观光又运动不错噢，还有划船等都是要另外收费的！我们中饭是在里面的餐厅吃的，点了六菜一汤150元，不贵口味也不错，很满意！,好评
总体感觉还不错，同程订的票35元一张，到那边买40一张，是一个大大的公园，里面拍婚纱照的好多。带孩子玩里面有很多游乐设施如旋转木马、充气城堡等好多，不过收费贵些，河边有个免费沙滩，孩子玩得不亦乐乎！吃饭在沙滩对面的餐厅吃的，饭25一人，有两荤三素，如果想省点两人拼一盒也是可以的，味道还不错，孩子们玩的不想回家了，下次还要去,好评
很久就在网上关于天都公园的照片了，这次刚好周末，便在同程网上买了门票，比现场优惠15园。同程网还是很给力的，用了好多年了。这个公园是依托皋亭山而建成，对天都城业主免费开放，游客晚上五点到八点也是只要5块钱，所以如果不是第一次参观的话，可以晚上也体验下。整个公园建筑都是仿欧式以及古罗马神话的建筑。法式小镇，其实就是各种婚纱摄影取景中心。从外面拍拍照不错。总体评价，到天都城的交通不是很方便，不开车的话比较麻烦。开车也是各种小路才能到。这也是可能在杭州建成十余年，知名度不高的原因之一吧。总之，对于没来过的朋友，可以作为拍照选择的好地方。,好评
浙江的小伙伴真的会赚钱，搞个公园其实和苏州的桐泾公园没啥区别，就是多了点婚纱节目，就可以收费，不便宜啊！有内容就有收费的理由～～,好评
天都公园地理位置有点偏，在余杭临平，武林广场有公交车直达。公园附近是小区，吃饭很方便。公园的建筑都是偏欧式的，有很多人在里面拍婚纱，也有挺多婚纱摄影公司。应该是年数比较久了，里面的建筑有点陈旧，有点破损。厕所比较少，难得找到一个，竟然一个位置被反锁，一个位置冲水困难。这个地方相对人比较少，适合周末一日游，散步聊天都挺好。,好评
女儿要喂鸽子特地去的，总体还行，不过还是没有想象的大，大概没细致的走完。其实里面的小卖部价格比一般的景区便宜，平时去逛逛挺有意思！,好评
玩了一天好累，景色很美，空气很好！有城堡还有好多拍婚纱照的。值得去玩一次！,好评
天都公园景色很美，拍照拍出来的效果好好啊，我和老公拍出来很浪漫，很多人都问在哪玩！！！小孩子有玩沙的地方，还有喂鸽子，很开心。就是里面的玩的设施还要单独收费的，感觉不合理，如果门票是免费就好了，同程35合算点，现场50更亏！,好评
主要是带女儿玩沙子，喂鸽子，坐马车，确实风景如画，法国小镇的也就那么一块，里面拍婚纱照的特别多。带小孩子玩玩还是能玩一天的，要是小朋友有伴，光玩沙子就能玩很长时间了，玩沙子太阳大可以租太阳伞的，玩沙子的玩具也可以现场买，我们自己带过去的，喂鸽子要现场买玉米粒，5块一包，钓小鱼，一分钟一块钱，钓到的鱼归自己，我们掉了8条，第二天一早就**掉4条了，挺可惜的。小家伙玩的很开心，里面可以烧烤，吃饭也不是特别贵。,好评
取票很方便，环境不错，特别适合取景拍照，西式建筑，异域风情。但门票略显贵了，园内还有部分自费项目。但风景还不错噢…,好评
主要是带女儿玩沙子，喂鸽子，坐马车，确实风景如画，法国小镇的也就那么一块，里面拍婚纱照的特别多。带小孩子玩玩还是能玩一天的，要是小朋友有伴，光玩沙子就能玩很长时间了，玩沙子太阳大可以租太阳伞的，玩沙子的玩具也可以现场买，我们自己带过去的，喂鸽子要现场买玉米粒，5块一包，钓小鱼，一分钟一块钱，钓到的鱼归自己，我们掉了8条，第二天一早就**掉4条了，挺可惜的。小家伙玩的很开心，里面可以烧烤，吃饭也不是特别贵。对了，里面还有儿童乐园。,好评
环境真的蛮好的，周末去的人不多，拍婚纱照拍外景的蛮多的，挺安静的一个地方很好！很大的一个公园，去露营感觉挺好的，仿法式建筑，取票很方便就在门口，主要挺安静的不像其他景点很商业化,好评
欧式风情，拍照好地方，小孩子的乐园。玩了把碰碰车，就是门票再优惠点就好了，毕竟里面看点不多。,好评
同程很给力！里面的沙滩，划船，自行车和喂鸽子食物比较有意思，地方不大空气新鲜，欧洲建筑景色优美有好多新人在拍婚纱照，适合全家休闲散散步！,好评
天都公园景色很美，拍照拍出来的效果好好啊，我和老公拍出来很浪漫，很多人都问在哪玩！！！小孩子有玩沙的地方，还有喂鸽子，很开心。就是里面的玩的设施还要单独收费的，感觉不合理，如果门票是免费就好了，同程35合算点，现场50更亏！,好评
走走看看，应该说拍婚纱照的好地方，还有小孩子也可以玩。如果门票可以再便宜点就好了。,好评
空气很好，带孩子去玩特别有意思，但里面的玩乐设施收费有点贵。沙滩免费玩。喂鸽子5块钱一小包玉米。离市区比较远，估计工作日的话人比较少。里面很多拍婚纱照的新人,好评
